x,time,dudx
0.836735,0.098000,-0.999773
0.857143,0.098000,-0.999776
0.877551,0.098000,-0.999780
0.897959,0.098000,-0.999783
0.918367,0.098000,-0.999786
0.938776,0.098000,-0.999789
0.959184,0.098000,-0.999790
0.979592,0.098000,-0.999792
0.020408,0.099000,-1.000031
0.040816,0.099000,-1.000172
0.061224,0.099000,-0.999987
0.081633,0.099000,-0.999973
0.102041,0.099000,-0.999953
0.122449,0.099000,-0.999962
0.142857,0.099000,-1.000188
0.163265,0.099000,-1.000071
0.183673,0.099000,-0.999788
0.204082,0.099000,-0.999675
0.224490,0.099000,-0.999806
0.244898,0.099000,-1.000064
0.265306,0.099000,-1.000318
0.285714,0.099000,-1.000496
0.306122,0.099000,-1.000585
0.326531,0.099000,-1.000601
0.346939,0.099000,-1.000570
0.367347,0.099000,-1.000512
0.387755,0.099000,-1.000443
0.408163,0.099000,-1.000370
0.428571,0.099000,-1.000298
0.448980,0.099000,-1.000230
0.469388,0.099000,-1.000167
0.489796,0.099000,-1.000108
0.510204,0.099000,-1.000055
0.530612,0.099000,-1.000007
0.551020,0.099000,-0.999964
0.571429,0.099000,-0.999926
0.591837,0.099000,-0.999893
0.612245,0.099000,-0.999865
0.632653,0.099000,-0.999841
0.653061,0.099000,-0.999820
0.673469,0.099000,-0.999804
0.693878,0.099000,-0.999791
0.714286,0.099000,-0.999781
0.734694,0.099000,-0.999774
0.755102,0.099000,-0.999770
0.775510,0.099000,-0.999767
0.795918,0.099000,-0.999766
0.816327,0.099000,-0.999767
0.836735,0.099000,-0.999768
0.857143,0.099000,-0.999770
0.877551,0.099000,-0.999773
0.897959,0.099000,-0.999775
0.918367,0.099000,-0.999778
0.938776,0.099000,-0.999780
0.959184,0.099000,-0.999782
0.979592,0.099000,-0.999783
0.020408,0.100000,-1.000024
0.040816,0.100000,-1.000166
0.061224,0.100000,-0.999981
0.081633,0.100000,-0.999968
0.102041,0.100000,-0.999948
0.122449,0.100000,-0.999958
0.142857,0.100000,-1.000184
0.163265,0.100000,-1.000068
0.183673,0.100000,-0.999786
0.204082,0.100000,-0.999674
0.224490,0.100000,-0.999805
0.244898,0.100000,-1.000065
0.265306,0.100000,-1.000320
0.285714,0.100000,-1.000498
0.306122,0.100000,-1.000588
0.326531,0.100000,-1.000605
0.346939,0.100000,-1.000575
0.367347,0.100000,-1.000518
0.387755,0.100000,-1.000449
0.408163,0.100000,-1.000377
0.428571,0.100000,-1.000305
0.448980,0.100000,-1.000238
0.469388,0.100000,-1.000174
0.489796,0.100000,-1.000116
0.510204,0.100000,-1.000063
0.530612,0.100000,-1.000015
0.551020,0.100000,-0.999971
0.571429,0.100000,-0.999933
0.591837,0.100000,-0.999899
0.612245,0.100000,-0.999870
0.632653,0.100000,-0.999845
0.653061,0.100000,-0.999824
0.673469,0.100000,-0.999807
0.693878,0.100000,-0.999793
0.714286,0.100000,-0.999782
0.734694,0.100000,-0.999774
0.755102,0.100000,-0.999769
0.775510,0.100000,-0.999765
0.795918,0.100000,-0.999763
0.816327,0.100000,-0.999763
0.836735,0.100000,-0.999763
0.857143,0.100000,-0.999765
0.877551,0.100000,-0.999766
0.897959,0.100000,-0.999768
0.918367,0.100000,-0.999770
0.938776,0.100000,-0.999772
0.959184,0.100000,-0.999773
0.979592,0.100000,-0.999774
0.020408,0.101000,-1.000018
0.040816,0.101000,-1.000161
0.061224,0.101000,-0.999976
0.081633,0.101000,-0.999963
0.102041,0.101000,-0.999944
0.122449,0.101000,-0.999954
0.142857,0.101000,-1.000181
0.163265,0.101000,-1.000066
0.183673,0.101000,-0.999784
0.204082,0.101000,-0.999673
0.224490,0.101000,-0.999805
0.244898,0.101000,-1.000065
0.265306,0.101000,-1.000321
0.285714,0.101000,-1.000501
0.306122,0.101000,-1.000591
0.326531,0.101000,-1.000609
0.346939,0.101000,-1.000580
0.367347,0.101000,-1.000523
0.387755,0.101000,-1.000455
0.408163,0.101000,-1.000383
0.428571,0.101000,-1.000312
0.448980,0.101000,-1.000245
0.469388,0.101000,-1.000182
0.489796,0.101000,-1.000123
0.510204,0.101000,-1.000070
0.530612,0.101000,-1.000022
0.551020,0.101000,-0.999978
0.571429,0.101000,-0.999939
0.591837,0.101000,-0.999905
0.612245,0.101000,-0.999875
0.632653,0.101000,-0.999849
0.653061,0.101000,-0.999828
0.673469,0.101000,-0.999810
0.693878,0.101000,-0.999795
0.714286,0.101000,-0.999783
0.734694,0.101000,-0.999774
0.755102,0.101000,-0.999768
0.775510,0.101000,-0.999763
0.795918,0.101000,-0.999760
0.816327,0.101000,-0.999759
0.836735,0.101000,-0.999758
0.857143,0.101000,-0.999759
0.877551,0.101000,-0.999760
0.897959,0.101000,-0.999761
0.918367,0.101000,-0.999763
0.938776,0.101000,-0.999764
0.959184,0.101000,-0.999765
0.979592,0.101000,-0.999766
0.020408,0.102000,-1.000013
0.040816,0.102000,-1.000155
0.061224,0.102000,-0.999971
0.081633,0.102000,-0.999958
0.102041,0.102000,-0.999939
0.122449,0.102000,-0.999950
0.142857,0.102000,-1.000178
0.163265,0.102000,-1.000063
0.183673,0.102000,-0.999782
0.204082,0.102000,-0.999672
0.224490,0.102000,-0.999805
0.244898,0.102000,-1.000066
0.265306,0.102000,-1.000323
0.285714,0.102000,-1.000503
0.306122,0.102000,-1.000594
0.326531,0.102000,-1.000613
0.346939,0.102000,-1.000584
0.367347,0.102000,-1.000528
0.387755,0.102000,-1.000461
0.408163,0.102000,-1.000389
0.428571,0.102000,-1.000319
0.448980,0.102000,-1.000251
0.469388,0.102000,-1.000188
0.489796,0.102000,-1.000130
0.510204,0.102000,-1.000077
0.530612,0.102000,-1.000028
0.551020,0.102000,-0.999984
0.571429,0.102000,-0.999945
0.591837,0.102000,-0.999910
0.612245,0.102000,-0.999880
0.632653,0.102000,-0.999854
0.653061,0.102000,-0.999831
0.673469,0.102000,-0.999812
0.693878,0.102000,-0.999797
0.714286,0.102000,-0.999784
0.734694,0.102000,-0.999774
0.755102,0.102000,-0.999766
0.775510,0.102000,-0.999761
0.795918,0.102000,-0.999757
0.816327,0.102000,-0.999755
0.836735,0.102000,-0.999754
0.857143,0.102000,-0.999754
0.877551,0.102000,-0.999754
0.897959,0.102000,-0.999755
0.918367,0.102000,-0.999755
0.938776,0.102000,-0.999756
0.959184,0.102000,-0.999757
0.979592,0.102000,-0.999758
0.020408,0.103000,-1.000008
0.040816,0.103000,-1.000150
0.061224,0.103000,-0.999966
0.081633,0.103000,-0.999953
0.102041,0.103000,-0.999935
0.122449,0.103000,-0.999946
0.142857,0.103000,-1.000175
0.163265,0.103000,-1.000061
0.183673,0.103000,-0.999780
0.204082,0.103000,-0.999671
0.224490,0.103000,-0.999805
0.244898,0.103000,-1.000067
0.265306,0.103000,-1.000324
0.285714,0.103000,-1.000505
0.306122,0.103000,-1.000597
0.326531,0.103000,-1.000617
0.346939,0.103000,-1.000588
0.367347,0.103000,-1.000533
0.387755,0.103000,-1.000466
0.408163,0.103000,-1.000395
0.428571,0.103000,-1.000325
0.448980,0.103000,-1.000258
0.469388,0.103000,-1.000195
0.489796,0.103000,-1.000137
0.510204,0.103000,-1.000083
0.530612,0.103000,-1.000034
0.551020,0.103000,-0.999990
0.571429,0.103000,-0.999951
0.591837,0.103000,-0.999915
0.612245,0.103000,-0.999884
0.632653,0.103000,-0.999857
0.653061,0.103000,-0.999834
0.673469,0.103000,-0.999815
0.693878,0.103000,-0.999798
0.714286,0.103000,-0.999785
0.734694,0.103000,-0.999774
0.755102,0.103000,-0.999765
0.775510,0.103000,-0.999759
0.795918,0.103000,-0.999754
0.816327,0.103000,-0.999751
0.836735,0.103000,-0.999749
0.857143,0.103000,-0.999748
0.877551,0.103000,-0.999748
0.897959,0.103000,-0.999748
0.918367,0.103000,-0.999749
0.938776,0.103000,-0.999749
0.959184,0.103000,-0.999750
0.979592,0.103000,-0.999750
0.020408,0.104000,-1.000003
0.040816,0.104000,-1.000145
0.061224,0.104000,-0.999961
0.081633,0.104000,-0.999949
0.102041,0.104000,-0.999931
0.122449,0.104000,-0.999943
0.142857,0.104000,-1.000172
0.163265,0.104000,-1.000059
0.183673,0.104000,-0.999779
0.204082,0.104000,-0.999670
0.224490,0.104000,-0.999805
0.244898,0.104000,-1.000067
0.265306,0.104000,-1.000325
0.285714,0.104000,-1.000507
0.306122,0.104000,-1.000600
0.326531,0.104000,-1.000620
0.346939,0.104000,-1.000592
0.367347,0.104000,-1.000538
0.387755,0.104000,-1.000471
0.408163,0.104000,-1.000400
0.428571,0.104000,-1.000331
0.448980,0.104000,-1.000264
0.469388,0.104000,-1.000201
0.489796,0.104000,-1.000143
0.510204,0.104000,-1.000089
0.530612,0.104000,-1.000040
0.551020,0.104000,-0.999996
0.571429,0.104000,-0.999956
0.591837,0.104000,-0.999920
0.612245,0.104000,-0.999889
0.632653,0.104000,-0.999861
0.653061,0.104000,-0.999837
0.673469,0.104000,-0.999817
0.693878,0.104000,-0.999800
0.714286,0.104000,-0.999785
0.734694,0.104000,-0.999774
0.755102,0.104000,-0.999764
0.775510,0.104000,-0.999757
0.795918,0.104000,-0.999752
0.816327,0.104000,-0.999748
0.836735,0.104000,-0.999745
0.857143,0.104000,-0.999743
0.877551,0.104000,-0.999743
0.897959,0.104000,-0.999742
0.918367,0.104000,-0.999742
0.938776,0.104000,-0.999742
0.959184,0.104000,-0.999742
0.979592,0.104000,-0.999742
0.020408,0.105000,-0.999998
0.040816,0.105000,-1.000141
0.061224,0.105000,-0.999957
0.081633,0.105000,-0.999945
0.102041,0.105000,-0.999928
0.122449,0.105000,-0.999940
0.142857,0.105000,-1.000169
0.163265,0.105000,-1.000057
0.183673,0.105000,-0.999778
0.204082,0.105000,-0.999669
0.224490,0.105000,-0.999805
0.244898,0.105000,-1.000068
0.265306,0.105000,-1.000327
0.285714,0.105000,-1.000510
0.306122,0.105000,-1.000603
0.326531,0.105000,-1.000623
0.346939,0.105000,-1.000596
0.367347,0.105000,-1.000542
0.387755,0.105000,-1.000476
0.408163,0.105000,-1.000406
0.428571,0.105000,-1.000336
0.448980,0.105000,-1.000270
0.469388,0.105000,-1.000207
0.489796,0.105000,-1.000149
0.510204,0.105000,-1.000095
0.530612,0.105000,-1.000046
0.551020,0.105000,-1.000001
0.571429,0.105000,-0.999961
0.591837,0.105000,-0.999925
0.612245,0.105000,-0.999893
0.632653,0.105000,-0.999865
0.653061,0.105000,-0.999840
0.673469,0.105000,-0.999819
0.693878,0.105000,-0.999801
0.714286,0.105000,-0.999786
0.734694,0.105000,-0.999773
0.755102,0.105000,-0.999763
0.775510,0.105000,-0.999755
0.795918,0.105000,-0.999749
0.816327,0.105000,-0.999744
0.836735,0.105000,-0.999741
0.857143,0.105000,-0.999739
0.877551,0.105000,-0.999737
0.897959,0.105000,-0.999736
0.918367,0.105000,-0.999736
0.938776,0.105000,-0.999735
0.959184,0.105000,-0.999735
0.979592,0.105000,-0.999735
0.020408,0.106000,-0.999994
0.040816,0.106000,-1.000136
0.061224,0.106000,-0.999953
0.081633,0.106000,-0.999941
0.102041,0.106000,-0.999924
0.122449,0.106000,-0.999937
0.142857,0.106000,-1.000167
0.163265,0.106000,-1.000055
0.183673,0.106000,-0.999776
0.204082,0.106000,-0.999669
0.224490,0.106000,-0.999805
0.244898,0.106000,-1.000069
0.265306,0.106000,-1.000328
0.285714,0.106000,-1.000512
0.306122,0.106000,-1.000605
0.326531,0.106000,-1.000627
0.346939,0.106000,-1.000600
0.367347,0.106000,-1.000547
0.387755,0.106000,-1.000481
0.408163,0.106000,-1.000411
0.428571,0.106000,-1.000342
0.448980,0.106000,-1.000275
0.469388,0.106000,-1.000213
0.489796,0.106000,-1.000155
0.510204,0.106000,-1.000101
0.530612,0.106000,-1.000052
0.551020,0.106000,-1.000007
0.571429,0.106000,-0.999966
0.591837,0.106000,-0.999929
0.612245,0.106000,-0.999897
0.632653,0.106000,-0.999868
0.653061,0.106000,-0.999843
0.673469,0.106000,-0.999821
0.693878,0.106000,-0.999802
0.714286,0.106000,-0.999786
0.734694,0.106000,-0.999773
0.755102,0.106000,-0.999762
0.775510,0.106000,-0.999753
0.795918,0.106000,-0.999747
0.816327,0.106000,-0.999741
0.836735,0.106000,-0.999737
0.857143,0.106000,-0.999734
0.877551,0.106000,-0.999732
0.897959,0.106000,-0.999731
0.918367,0.106000,-0.999730
0.938776,0.106000,-0.999729
0.959184,0.106000,-0.999729
0.979592,0.106000,-0.999729
0.020408,0.107000,-0.999989
0.040816,0.107000,-1.000132
0.061224,0.107000,-0.999949
0.081633,0.107000,-0.999938
0.102041,0.107000,-0.999921
0.122449,0.107000,-0.999934
0.142857,0.107000,-1.000165
0.163265,0.107000,-1.000053
0.183673,0.107000,-0.999775
0.204082,0.107000,-0.999668
0.224490,0.107000,-0.999805
0.244898,0.107000,-1.000069
0.265306,0.107000,-1.000329
0.285714,0.107000,-1.000513
0.306122,0.107000,-1.000608
0.326531,0.107000,-1.000630
0.346939,0.107000,-1.000604
0.367347,0.107000,-1.000551
0.387755,0.107000,-1.000485
0.408163,0.107000,-1.000416
0.428571,0.107000,-1.000347
0.448980,0.107000,-1.000281
0.469388,0.107000,-1.000218
0.489796,0.107000,-1.000160
0.510204,0.107000,-1.000106
0.530612,0.107000,-1.000057
0.551020,0.107000,-1.000012
0.571429,0.107000,-0.999971
0.591837,0.107000,-0.999934
0.612245,0.107000,-0.999900
0.632653,0.107000,-0.999871
0.653061,0.107000,-0.999845
0.673469,0.107000,-0.999823
0.693878,0.107000,-0.999803
0.714286,0.107000,-0.999787
0.734694,0.107000,-0.999773
0.755102,0.107000,-0.999761
0.775510,0.107000,-0.999752
0.795918,0.107000,-0.999744
0.816327,0.107000,-0.999738
0.836735,0.107000,-0.999733
0.857143,0.107000,-0.999730
0.877551,0.107000,-0.999727
0.897959,0.107000,-0.999725
0.918367,0.107000,-0.999724
0.938776,0.107000,-0.999723
0.959184,0.107000,-0.999722
0.979592,0.107000,-0.999722
0.020408,0.108000,-0.999985
0.040816,0.108000,-1.000128
0.061224,0.108000,-0.999945
0.081633,0.108000,-0.999934
0.102041,0.108000,-0.999918
0.122449,0.108000,-0.999931
0.142857,0.108000,-1.000162
0.163265,0.108000,-1.000051
0.183673,0.108000,-0.999774
0.204082,0.108000,-0.999668
0.224490,0.108000,-0.999805
0.244898,0.108000,-1.000070
0.265306,0.108000,-1.000331
0.285714,0.108000,-1.000515
0.306122,0.108000,-1.000610
0.326531,0.108000,-1.000633
0.346939,0.108000,-1.000607
0.367347,0.108000,-1.000555
0.387755,0.108000,-1.000490
0.408163,0.108000,-1.000420
0.428571,0.108000,-1.000352
0.448980,0.108000,-1.000286
0.469388,0.108000,-1.000223
0.489796,0.108000,-1.000165
0.510204,0.108000,-1.000111
0.530612,0.108000,-1.000062
0.551020,0.108000,-1.000016
0.571429,0.108000,-0.999975
0.591837,0.108000,-0.999938
0.612245,0.108000,-0.999904
0.632653,0.108000,-0.999874
0.653061,0.108000,-0.999848
0.673469,0.108000,-0.999825
0.693878,0.108000,-0.999804
0.714286,0.108000,-0.999787
0.734694,0.108000,-0.999773
0.755102,0.108000,-0.999760
0.775510,0.108000,-0.999750
0.795918,0.108000,-0.999742
0.816327,0.108000,-0.999735
0.836735,0.108000,-0.999730
0.857143,0.108000,-0.999725
0.877551,0.108000,-0.999722
0.897959,0.108000,-0.999720
0.918367,0.108000,-0.999718
0.938776,0.108000,-0.999717
0.959184,0.108000,-0.999716
0.979592,0.108000,-0.999716
0.020408,0.109000,-0.999982
0.040816,0.109000,-1.000125
0.061224,0.109000,-0.999942
0.081633,0.109000,-0.999931
0.102041,0.109000,-0.999915
0.122449,0.109000,-0.999929
0.142857,0.109000,-1.000160
0.163265,0.109000,-1.000050
0.183673,0.109000,-0.999773
0.204082,0.109000,-0.999667
0.224490,0.109000,-0.999805
0.244898,0.109000,-1.000071
0.265306,0.109000,-1.000332
0.285714,0.109000,-1.000517
0.306122,0.109000,-1.000613
0.326531,0.109000,-1.000636
0.346939,0.109000,-1.000611
0.367347,0.109000,-1.000559
0.387755,0.109000,-1.000494
0.408163,0.109000,-1.000425
0.428571,0.109000,-1.000356
0.448980,0.109000,-1.000290
0.469388,0.109000,-1.000228
0.489796,0.109000,-1.000170
0.510204,0.109000,-1.000116
0.530612,0.109000,-1.000066
0.551020,0.109000,-1.000021
0.571429,0.109000,-0.999979
0.591837,0.109000,-0.999941
0.612245,0.109000,-0.999907
0.632653,0.109000,-0.999877
0.653061,0.109000,-0.999850
0.673469,0.109000,-0.999826
0.693878,0.109000,-0.999806
0.714286,0.109000,-0.999788
0.734694,0.109000,-0.999772
0.755102,0.109000,-0.999759
0.775510,0.109000,-0.999748
0.795918,0.109000,-0.999739
0.816327,0.109000,-0.999732
0.836735,0.109000,-0.999726
0.857143,0.109000,-0.999721
0.877551,0.109000,-0.999718
0.897959,0.109000,-0.999715
0.918367,0.109000,-0.999713
0.938776,0.109000,-0.999711
0.959184,0.109000,-0.999710
0.979592,0.109000,-0.999710
0.020408,0.110000,-0.999978
0.040816,0.110000,-1.000121
0.061224,0.110000,-0.999939
0.081633,0.110000,-0.999928
0.102041,0.110000,-0.999913
0.122449,0.110000,-0.999927
0.142857,0.110000,-1.000158
0.163265,0.110000,-1.000048
0.183673,0.110000,-0.999772
0.204082,0.110000,-0.999667
0.224490,0.110000,-0.999805
0.244898,0.110000,-1.000071
0.265306,0.110000,-1.000333
0.285714,0.110000,-1.000519
0.306122,0.110000,-1.000615
0.326531,0.110000,-1.000638
0.346939,0.110000,-1.000614
0.367347,0.110000,-1.000562
0.387755,0.110000,-1.000498
0.408163,0.110000,-1.000429
0.428571,0.110000,-1.000361
0.448980,0.110000,-1.000295
0.469388,0.110000,-1.000233
0.489796,0.110000,-1.000175
0.510204,0.110000,-1.000121
0.530612,0.110000,-1.000071
0.551020,0.110000,-1.000025
0.571429,0.110000,-0.999983
0.591837,0.110000,-0.999945
0.612245,0.110000,-0.999910
0.632653,0.110000,-0.999880
0.653061,0.110000,-0.999852
0.673469,0.110000,-0.999828
0.693878,0.110000,-0.999806
0.714286,0.110000,-0.999788
0.734694,0.110000,-0.999772
0.755102,0.110000,-0.999758
0.775510,0.110000,-0.999747
0.795918,0.110000,-0.999737
0.816327,0.110000,-0.999729
0.836735,0.110000,-0.999723
0.857143,0.110000,-0.999717
0.877551,0.110000,-0.999713
0.897959,0.110000,-0.999710
0.918367,0.110000,-0.999708
0.938776,0.110000,-0.999706
0.959184,0.110000,-0.999705
0.979592,0.110000,-0.999704
0.020408,0.111000,-0.999975
0.040816,0.111000,-1.000118
0.061224,0.111000,-0.999936
0.081633,0.111000,-0.999925
0.102041,0.111000,-0.999910
0.122449,0.111000,-0.999925
0.142857,0.111000,-1.000157
0.163265,0.111000,-1.000047
0.183673,0.111000,-0.999771
0.204082,0.111000,-0.999666
0.224490,0.111000,-0.999805
0.244898,0.111000,-1.000072
0.265306,0.111000,-1.000334
0.285714,0.111000,-1.000521
0.306122,0.111000,-1.000617
0.326531,0.111000,-1.000641
0.346939,0.111000,-1.000617
0.367347,0.111000,-1.000566
0.387755,0.111000,-1.000501
0.408163,0.111000,-1.000433
0.428571,0.111000,-1.000365
0.448980,0.111000,-1.000299
0.469388,0.111000,-1.000237
0.489796,0.111000,-1.000179
0.510204,0.111000,-1.000125
0.530612,0.111000,-1.000075
0.551020,0.111000,-1.000029
0.571429,0.111000,-0.999987
0.591837,0.111000,-0.999948
0.612245,0.111000,-0.999913
0.632653,0.111000,-0.999882
0.653061,0.111000,-0.999854
0.673469,0.111000,-0.999829
0.693878,0.111000,-0.999807
0.714286,0.111000,-0.999788
0.734694,0.111000,-0.999772
0.755102,0.111000,-0.999757
0.775510,0.111000,-0.999745
0.795918,0.111000,-0.999735
0.816327,0.111000,-0.999726
0.836735,0.111000,-0.999719
0.857143,0.111000,-0.999714
0.877551,0.111000,-0.999709
0.897959,0.111000,-0.999705
0.918367,0.111000,-0.999703
0.938776,0.111000,-0.999701
0.959184,0.111000,-0.999699
0.979592,0.111000,-0.999699
0.020408,0.112000,-0.999972
0.040816,0.112000,-1.000115
0.061224,0.112000,-0.999933
0.081633,0.112000,-0.999923
0.102041,0.112000,-0.999908
0.122449,0.112000,-0.999923
0.142857,0.112000,-1.000155
0.163265,0.112000,-1.000046
0.183673,0.112000,-0.999770
0.204082,0.112000,-0.999666
0.224490,0.112000,-0.999805
0.244898,0.112000,-1.000073
0.265306,0.112000,-1.000336
0.285714,0.112000,-1.000522
0.306122,0.112000,-1.000619
0.326531,0.112000,-1.000644
0.346939,0.112000,-1.000620
0.367347,0.112000,-1.000569
0.387755,0.112000,-1.000505
0.408163,0.112000,-1.000437
0.428571,0.112000,-1.000369
0.448980,0.112000,-1.000304
0.469388,0.112000,-1.000242
0.489796,0.112000,-1.000184
0.510204,0.112000,-1.000129
0.530612,0.112000,-1.000079
0.551020,0.112000,-1.000033
0.571429,0.112000,-0.999990
0.591837,0.112000,-0.999952
0.612245,0.112000,-0.999916
0.632653,0.112000,-0.999885
0.653061,0.112000,-0.999856
0.673469,0.112000,-0.999831
0.693878,0.112000,-0.999808
0.714286,0.112000,-0.999788
0.734694,0.112000,-0.999771
0.755102,0.112000,-0.999756
0.775510,0.112000,-0.999744
0.795918,0.112000,-0.999733
0.816327,0.112000,-0.999724
0.836735,0.112000,-0.999716
0.857143,0.112000,-0.999710
0.877551,0.112000,-0.999705
0.897959,0.112000,-0.999701
0.918367,0.112000,-0.999698
0.938776,0.112000,-0.999696
0.959184,0.112000,-0.999694
0.979592,0.112000,-0.999693
0.020408,0.113000,-0.999969
0.040816,0.113000,-1.000112
0.061224,0.113000,-0.999930
0.081633,0.113000,-0.999920
0.102041,0.113000,-0.999906
0.122449,0.113000,-0.999921
0.142857,0.113000,-1.000154
0.163265,0.113000,-1.000045
0.183673,0.113000,-0.999770
0.204082,0.113000,-0.999666
0.224490,0.113000,-0.999806
0.244898,0.113000,-1.000073
0.265306,0.113000,-1.000337
0.285714,0.113000,-1.000524
0.306122,0.113000,-1.000621
0.326531,0.113000,-1.000646
0.346939,0.113000,-1.000623
0.367347,0.113000,-1.000572
0.387755,0.113000,-1.000509
0.408163,0.113000,-1.000441
0.428571,0.113000,-1.000373
0.448980,0.113000,-1.000308
0.469388,0.113000,-1.000246
0.489796,0.113000,-1.000188
0.510204,0.113000,-1.000133
0.530612,0.113000,-1.000083
0.551020,0.113000,-1.000036
0.571429,0.113000,-0.999994
0.591837,0.113000,-0.999955
0.612245,0.113000,-0.999919
0.632653,0.113000,-0.999887
0.653061,0.113000,-0.999858
0.673469,0.113000,-0.999832
0.693878,0.113000,-0.999809
0.714286,0.113000,-0.999789
0.734694,0.113000,-0.999771
0.755102,0.113000,-0.999755
0.775510,0.113000,-0.999742
0.795918,0.113000,-0.999731
0.816327,0.113000,-0.999721
0.836735,0.113000,-0.999713
0.857143,0.113000,-0.999707
0.877551,0.113000,-0.999701
0.897959,0.113000,-0.999697
0.918367,0.113000,-0.999693
0.938776,0.113000,-0.999691
0.959184,0.113000,-0.999689
0.979592,0.113000,-0.999688
0.020408,0.114000,-0.999966
0.040816,0.114000,-1.000110
0.061224,0.114000,-0.999928
0.081633,0.114000,-0.999918
0.102041,0.114000,-0.999904
0.122449,0.114000,-0.999919
